"","x"
"7471",5.920940721
"7472",8.721818139
"7473",12.42411433
"7474",14.21290714
"7475",10.65476932
"7476",6.26527855
"7477",7.930595286
"7478",9.242409234
"7479",9.992860968
"7480",12.67911939
"7481",13.59039197
"7482",7.379444783
"7483",9.407610254
"7484",8.305120705
"7485",8.216102689
"7486",13.12634362
"7487",7.405206217
"7488",7.772526454
"7489",11.25570165
"7490",5.593980286
"7491",12.0072829
"7492",12.25546951
"7493",8.02826396
"7494",11.0908958
"7495",9.403030693
"7496",13.1514076
"7497",7.58221525
"7498",10.02198777
"7499",10.03563925
"7500",11.33681457
"7501",11.30502726
"7502",8.539939673
"7503",11.31312794
"7504",10.28693916
"7505",11.370128
"7506",11.0545304
"7507",7.864177133
"7508",9.1872605
"7509",11.72106291
"7510",11.42205633
"7511",8.318283515
"7512",11.07037469
"7513",9.35265971
"7514",9.135103308
"7515",7.891572837
"7516",10.89334186
"7517",8.138143232
"7518",7.183141016
"7519",9.552044958
"7520",9.971341969
"7521",11.14523087
"7522",6.893041301
"7523",7.724953315
"7524",4.835036502
"7525",9.373464152
"7526",9.086534596
"7527",11.21321291
"7528",8.780223181
"7529",10.35769189
"7530",8.2204143
"7531",9.783921303
"7532",8.820880084
"7533",11.3957538
"7534",9.073971276
"7535",11.50421447
"7536",9.017020986
"7537",5.976775979
"7538",11.04983898
"7539",9.758215799
"7540",9.75637361
"7541",11.72349112
"7542",8.596614992
"7543",9.373838628
"7544",12.46679876
"7545",8.856374935
"7546",10.15992148
"7547",5.391932813
"7548",10.57753802
"7549",13.2220505
"7550",9.665744485
"7551",9.411048483
"7552",11.44255865
"7553",4.274400407
"7554",11.50357266
"7555",7.307004671
"7556",10.64463729
"7557",6.110905861
"7558",7.631785419
"7559",8.810229389
"7560",11.01617951
"7561",9.604021263
"7562",9.885866208
"7563",13.29112592
"7564",8.22575686
"7565",6.252363788
"7566",9.370902145
"7567",9.902490093
"7568",8.552718279
"7569",10.9254489
"7570",6.88014419
"7571",5.966395401
"7572",11.3657323
"7573",12.29311112
"7574",12.55156632
"7575",8.5498331
"7576",8.694035732
"7577",10.98989351
"7578",7.563600857
"7579",8.986455417
"7580",10.46268498
"7581",7.881375313
"7582",9.639978666
"7583",11.03699938
"7584",13.71353401
"7585",10.94951595
"7586",9.393315975
"7587",8.772245346
"7588",10.04182807
"7589",8.590564694
"7590",9.207703967
"7591",12.40538757
"7592",10.18052732
"7593",6.698162494
"7594",9.71987107
"7595",10.88542936
"7596",7.63187212
"7597",10.52573497
"7598",9.971213777
"7599",9.374285688
"7600",9.741095416
"7601",10.48547562
"7602",11.47636852
"7603",9.719247277
"7604",12.24038992
"7605",5.455995993
"7606",8.509972083
"7607",8.201136174
"7608",9.746517498
"7609",12.26984483
"7610",5.344904037
"7611",5.15897071
"7612",8.5207414
"7613",11.87725706
"7614",11.92880926
"7615",10.30819815
"7616",12.34507046
"7617",13.55250613
"7618",9.014583399
"7619",7.423189508
"7620",9.82213276
"7621",8.680090691
"7622",10.35055111
"7623",9.191590056
"7624",7.04918352
"7625",7.402780924
"7626",11.73733215
"7627",8.139087865
"7628",7.835703526
"7629",8.545094739
"7630",10.46910918
"7631",11.06888043
"7632",7.532244782
"7633",9.389529309
"7634",8.770559864
"7635",11.49468514
"7636",10.28306488
"7637",7.526279297
"7638",11.1747659
"7639",8.563085604
"7640",8.590206242
"7641",11.35635547
"7642",8.094802876
"7643",11.99879362
"7644",7.551921448
"7645",9.94017356
"7646",11.13082045
"7647",9.907410505
"7648",12.05974159
"7649",11.21498516
"7650",9.584495001
"7651",9.936780059
"7652",8.915280557
"7653",6.774057367
"7654",8.964797712
"7655",9.460131076
"7656",11.73381736
"7657",10.53987454
"7658",9.69986556
"7659",13.09366652
"7660",9.761771618
"7661",9.400735427
"7662",9.491621415
"7663",12.38374165
"7664",11.38065154
"7665",7.638742168
"7666",10.31984748
"7667",9.874607783
"7668",12.59321472
"7669",8.819098524
"7670",12.00753552
"7671",5.75348873
"7672",8.171518802
"7673",10.30467566
"7674",12.47799656
"7675",8.065024171
"7676",5.847957595
"7677",8.157542357
"7678",9.742858139
"7679",9.322647515
"7680",10.82822616
"7681",14.59484582
"7682",6.970051104
"7683",8.374768099
"7684",13.83759261
"7685",9.267587052
"7686",12.15751897
"7687",8.089473952
"7688",9.109510688
"7689",7.637382447
"7690",10.6345681
"7691",9.628646196
"7692",9.933206247
"7693",6.674775907
"7694",7.486240953
"7695",10.28057668
"7696",6.606991488
"7697",11.1601204
"7698",10.2922646
"7699",9.761852035
"7700",13.5262595
"7701",11.39488888
"7702",6.436576293
"7703",3.50452531
"7704",7.12360328
"7705",6.382117908
"7706",9.678762996
"7707",9.224660785
"7708",6.22091598
"7709",7.23925095
"7710",9.16968958
"7711",11.41805749
"7712",9.8948882
"7713",8.596693109
"7714",7.559243864
"7715",11.65111031
"7716",12.09457917
"7717",10.79712914
"7718",8.430345325
"7719",9.811461434
"7720",5.399854554
"7721",10.4397674
"7722",10.08048557
"7723",5.730336717
"7724",6.615466009
"7725",10.06425335
"7726",7.745562991
"7727",12.43131808
"7728",10.88522446
"7729",8.852915849
"7730",10.16139321
"7731",7.090223583
"7732",13.9214517
"7733",11.05523116
"7734",11.30341988
"7735",6.685976297
"7736",7.820634622
"7737",7.793328491
"7738",11.72800487
"7739",11.67204227
"7740",12.91760909
"7741",8.325577131
"7742",8.446923523
"7743",6.51465152
"7744",7.858405003
"7745",7.185781881
"7746",12.77213028
"7747",12.31769728
"7748",9.831737311
"7749",8.724658778
"7750",10.15552258
"7751",7.386367792
"7752",8.586015937
"7753",8.614144311
"7754",4.877664766
"7755",10.77409293
"7756",13.32595593
"7757",9.144553923
"7758",10.43456361
"7759",9.621946887
"7760",8.414121053
"7761",6.855751198
"7762",7.817567022
"7763",6.935913999
"7764",7.883263058
"7765",4.825556265
"7766",13.19470805
"7767",9.261107485
"7768",9.941508499
"7769",9.85801952
"7770",7.611383137
"7771",5.863456365
"7772",9.709372834
"7773",8.051319442
"7774",7.515799139
"7775",9.739640719
"7776",8.939942019
"7777",10.58657684
"7778",7.547402476
"7779",9.825219879
"7780",6.079202251
"7781",8.651638743
"7782",9.008301648
"7783",9.863647245
"7784",7.011713266
"7785",11.78045281
"7786",10.71073302
"7787",8.706840952
"7788",10.19686562
"7789",7.571158625
"7790",5.74937805
"7791",8.854801802
"7792",11.6312977
"7793",8.665398155
"7794",9.571750337
"7795",10.65130478
"7796",13.90609472
"7797",9.856759835
"7798",9.310471441
"7799",11.39027586
"7800",10.4784066
"7801",11.33994212
"7802",9.466316013
"7803",6.920385823
"7804",9.844879275
"7805",8.908353387
"7806",10.90961243
"7807",8.766439756
"7808",5.553332475
"7809",5.832544228
"7810",8.031841943
"7811",13.76165338
"7812",8.778785525
"7813",10.11721116
"7814",8.797443519
"7815",12.11529503
"7816",14.54447066
"7817",10.14665966
"7818",11.11215049
"7819",9.801502455
"7820",9.047475038
"7821",9.260479655
"7822",8.68754558
"7823",9.913552297
"7824",10.64503189
"7825",11.73138996
"7826",6.737604195
"7827",10.59756398
"7828",8.092268759
"7829",7.464427108
"7830",10.76755665
"7831",5.579103493
"7832",7.962857906
"7833",7.158852556
"7834",10.53653416
"7835",8.372968649
"7836",8.183238992
"7837",9.783520094
"7838",7.757591481
"7839",7.651370466
"7840",11.50343507
"7841",8.230554479
"7842",3.217289291
"7843",9.760303438
"7844",7.557173354
"7845",11.9773602
"7846",7.899608432
"7847",10.07226002
"7848",8.56868095
"7849",9.020832448
"7850",11.85939391
"7851",5.94933729
"7852",7.765451011
"7853",8.977843935
"7854",10.84525126
"7855",11.54976726
"7856",6.799889613
"7857",10.36821021
"7858",9.968026401
"7859",11.05509867
"7860",11.9003862
"7861",9.912108829
"7862",7.577070448
"7863",8.421571806
"7864",10.34295572
"7865",12.66585712
"7866",11.07968618
"7867",7.632589726
"7868",10.03337586
"7869",10.82782486
"7870",7.716537086
"7871",4.456257611
"7872",12.70687779
"7873",7.890857116
"7874",12.2478083
"7875",11.62495394
"7876",7.996076697
"7877",7.065319314
"7878",8.450611156
"7879",7.600575443
"7880",9.243859094
"7881",8.238743134
"7882",9.573262241
"7883",10.27160015
"7884",9.326182618
"7885",14.68621283
"7886",8.529633705
"7887",11.58606064
"7888",7.42019698
"7889",14.04124361
"7890",6.6928212
"7891",9.872974181
"7892",7.412042684
"7893",6.156428421
"7894",7.754931137
"7895",8.702167537
"7896",7.840461008
"7897",5.218792034
"7898",7.126493489
"7899",10.15907191
"7900",6.991294428
"7901",9.69238502
"7902",13.08586267
"7903",8.656319284
"7904",11.6528387
"7905",10.94270691
"7906",7.780697233
"7907",11.27943887
"7908",12.06300335
"7909",7.852944134
"7910",8.192522187
"7911",9.988830886
"7912",10.46131345
"7913",11.23676937
"7914",10.83074218
"7915",9.376058478
"7916",10.76504305
"7917",13.80310436
"7918",10.09555542
"7919",9.908529674
"7920",11.08140163
"7921",8.849426669
"7922",9.092503778
"7923",9.647426343
"7924",7.904032428
"7925",9.9277643
"7926",10.06248317
"7927",8.078327391
"7928",11.79798643
"7929",10.99857103
"7930",11.73097267
"7931",10.44299158
"7932",9.962938415
"7933",8.275222444
"7934",10.84004769
"7935",6.208601849
"7936",8.825784574
"7937",10.21173122
"7938",12.31093171
"7939",8.481077169
"7940",9.79773022
"7941",11.1511101
"7942",7.901066783
"7943",10.09681887
"7944",10.66599659
"7945",6.854278987
"7946",6.611123856
"7947",11.28843583
"7948",10.83588442
"7949",10.23028898
"7950",10.69847302
"7951",5.080225144
"7952",8.571634086
"7953",6.861919901
"7954",8.580537311
"7955",6.149146621
"7956",9.543315829
"7957",7.197340216
"7958",7.359920792
"7959",6.670639378
"7960",9.541979445
"7961",7.517623777
"7962",10.69650827
"7963",6.201121777
"7964",11.61439149
"7965",10.2310562
"7966",11.7260821
"7967",12.3057656
"7968",8.560362711
"7969",12.39942842
"7970",7.319512573
"7971",10.71175103
"7972",9.452252839
"7973",11.19757593
"7974",13.77002263
"7975",14.26591874
"7976",7.879354514
"7977",10.14816942
"7978",8.15512758
"7979",9.040235255
"7980",9.447305142
"7981",9.860847265
"7982",11.38261306
"7983",8.779104545
"7984",8.639916299
"7985",8.876535381
"7986",10.85653351
"7987",10.74359571
"7988",9.065964221
"7989",7.768442817
"7990",10.36436225
"7991",8.212430994
"7992",9.481094843
"7993",12.64091866
"7994",11.26326855
"7995",12.09923711
"7996",11.35633134
"7997",10.53620148
"7998",8.15620729
"7999",10.03058387
"8000",6.121206025
"8001",9.622807469
"8002",12.09053417
"8003",10.49161303
"8004",9.376500668
"8005",9.610696077
"8006",9.970091681
"8007",9.591622898
"8008",7.690310217
"8009",7.664292238
"8010",8.783198023
"8011",9.756649295
"8012",9.226621465
"8013",6.696182507
"8014",13.16427487
"8015",7.263269494
"8016",9.890183448
"8017",11.3887746
"8018",9.381274914
"8019",9.615212708
"8020",10.37930723
"8021",9.015648258
"8022",6.039574785
"8023",6.273405463
"8024",7.920879231
"8025",6.620101358
"8026",5.497902448
"8027",10.23699654
"8028",10.68353631
"8029",7.131612683
"8030",8.633404019
"8031",8.166967215
"8032",9.156758696
"8033",9.092308596
"8034",8.151453137
"8035",7.69578629
"8036",9.526931346
"8037",12.22491012
"8038",7.553689809
"8039",12.43877006
"8040",12.19319835
"8041",9.441622476
"8042",13.13862445
"8043",7.411234145
"8044",11.96110871
"8045",9.182138875
"8046",10.22802127
"8047",7.75125423
"8048",10.66499635
"8049",11.33628793
"8050",10.6491139
"8051",9.160725079
"8052",8.017605979
"8053",11.42544847
"8054",10.39819561
"8055",11.57774454
"8056",11.52112375
"8057",11.47971239
"8058",8.365152834
"8059",6.773625339
"8060",7.712651798
"8061",11.60306795
"8062",9.504491289
"8063",6.20281702
"8064",12.65059406
"8065",8.708866967
"8066",11.32262394
"8067",9.929764838
"8068",5.452726973
"8069",12.10249923
"8070",10.83369012
"8071",8.769916496
"8072",8.662013975
"8073",10.16974219
"8074",11.71720366
"8075",6.635745026
"8076",9.816503117
"8077",12.34977622
"8078",6.823408764
"8079",12.43073106
"8080",11.15929722
"8081",9.798744179
"8082",9.348666006
"8083",9.078310298
"8084",11.35749861
"8085",6.057523732
"8086",8.072461558
"8087",6.523660908
"8088",8.804990059
"8089",9.789746078
"8090",10.36126454
"8091",8.704239946
"8092",5.863187211
"8093",12.79830167
"8094",10.75835657
"8095",9.750638313
"8096",8.64195616
"8097",7.601112556
"8098",7.478426361
"8099",4.570555035
"8100",6.321515594
"8101",10.30826482
"8102",10.87086077
"8103",9.356795757
"8104",10.11577805
"8105",10.27206356
"8106",10.61803942
"8107",12.34278772
"8108",10.64466522
"8109",10.5434089
"8110",9.305924948
"8111",11.60523773
"8112",9.172004716
"8113",11.89683807
"8114",11.31300799
"8115",8.604687144
"8116",4.236667396
"8117",8.293659333
"8118",5.3729204
"8119",9.501490696
"8120",10.65270116
"8121",7.547899166
"8122",9.722046192
"8123",9.096556203
"8124",11.2073975
"8125",5.341523486
"8126",9.436104773
"8127",11.94924652
"8128",11.1064214
"8129",10.85428132
"8130",8.00285405
"8131",10.72787773
"8132",11.80105998
"8133",11.63143835
"8134",8.010419665
"8135",7.513521795
"8136",9.342301385
"8137",8.143580439
"8138",4.880807829
"8139",9.313302038
"8140",7.68378536
"8141",12.02828543
"8142",8.311160306
"8143",7.08590625
"8144",9.025581716
"8145",11.07376606
"8146",10.1247314
"8147",10.57029102
"8148",12.64807143
"8149",9.091743697
"8150",7.76368673
"8151",8.586134188
"8152",9.675053828
"8153",10.2081268
"8154",9.857079373
"8155",9.935220661
"8156",11.96871638
"8157",10.15277299
"8158",8.935572934
"8159",10.13520568
"8160",11.6598435
"8161",10.26136235
"8162",7.460926968
"8163",10.60364563
"8164",6.124163545
"8165",11.1438501
"8166",8.950390261
"8167",7.190167554
"8168",7.587083586
"8169",13.35719005
"8170",11.47954756
"8171",11.38748532
"8172",8.851105707
"8173",7.378440618
"8174",9.216530587
"8175",7.85125655
"8176",9.88459374
"8177",9.213271863
"8178",7.156202164
"8179",8.868541727
"8180",13.40206107
"8181",10.82774522
"8182",11.21815037
"8183",9.885798027
"8184",8.136184879
"8185",9.685528075
"8186",9.069201953
"8187",11.12308138
"8188",8.76577494
"8189",9.079091134
"8190",7.986105251
"8191",10.15325944
"8192",7.048410622
"8193",10.41515866
"8194",12.41435723
"8195",7.262388364
"8196",14.18596648
"8197",12.14417969
"8198",10.04737557
"8199",8.650390392
"8200",9.95813987
"8201",8.227885643
"8202",10.98345444
"8203",8.03524131
"8204",10.26741713
"8205",10.15802129
"8206",9.781907616
"8207",10.81617495
"8208",6.197422322
"8209",9.223377204
"8210",12.29170934
"8211",9.94193412
"8212",8.947823428
"8213",10.16140267
"8214",4.832726238
"8215",12.90867596
"8216",11.63623089
"8217",7.198427418
"8218",8.598990595
"8219",11.86730511
"8220",11.43086509
"8221",8.844888869
"8222",10.30103491
"8223",7.902664907
"8224",10.41777082
"8225",6.012316112
"8226",8.255220259
"8227",7.554008997
"8228",10.16643503
"8229",11.61220964
"8230",10.43793449
"8231",6.726640809
"8232",8.427412511
"8233",7.987874608
"8234",6.81661896
"8235",10.81537012
"8236",13.58834039
"8237",6.805284328
"8238",12.64085348
"8239",8.515064936
"8240",6.895178038
"8241",8.701165366
"8242",12.59738487
"8243",14.25210716
"8244",11.10390061
"8245",8.897808521
"8246",7.45775793
"8247",7.035839021
"8248",12.06935299
"8249",7.966628965
"8250",8.666522286
"8251",11.43207184
"8252",8.449334069
"8253",9.327078144
"8254",9.752764003
"8255",12.46788936
"8256",5.506536611
"8257",10.09177508
"8258",7.784302049
"8259",13.25668068
"8260",7.220335927
"8261",10.25246434
"8262",9.650328163
"8263",7.946066664
"8264",6.063169257
"8265",10.08718267
"8266",9.565478932
"8267",10.50540536
"8268",11.28232307
"8269",11.01074427
"8270",9.690769345
"8271",9.512285318
"8272",9.670262416
"8273",10.76608234
"8274",7.701449751
"8275",11.68591532
"8276",8.90054681
"8277",8.752694455
"8278",10.13417757
"8279",3.996365055
"8280",9.127836148
"8281",6.802339031
"8282",5.302167467
"8283",9.627084329
"8284",10.53040112
"8285",10.02936935
"8286",9.567344066
"8287",11.3855577
"8288",9.135316814
"8289",7.159121178
"8290",12.58039354
"8291",9.808249868
"8292",9.617966499
"8293",12.4583331
"8294",12.02178338
"8295",9.202719166
"8296",6.72766117
"8297",8.353451808
"8298",8.161972721
"8299",9.304362949
"8300",6.882071256
"8301",13.38370295
"8302",8.540718234
"8303",11.63431194
"8304",11.76378526
"8305",6.855009721
"8306",8.992691919
"8307",6.57583405
"8308",8.54777076
"8309",13.0428597
"8310",12.24546888
"8311",9.735855699
"8312",9.901036231
"8313",8.730537041
"8314",9.409381646
"8315",8.811550046
"8316",7.772357636
"8317",11.66411399
"8318",6.141789379
"8319",12.88964361
"8320",12.4257309
"8321",11.42662475
"8322",9.573673811
"8323",6.072285611
"8324",9.544439784
"8325",7.060364327
"8326",9.026771031
"8327",5.848160786
"8328",4.968164206
"8329",11.92541272
"8330",8.405420422
"8331",3.317886039
"8332",4.533108849
"8333",9.433309041
"8334",9.246566709
"8335",8.781895046
"8336",5.685106007
"8337",9.270559802
"8338",7.553324481
"8339",7.989258145
"8340",9.192745257
"8341",11.47043084
"8342",9.957599184
"8343",10.71370025
"8344",8.979742493
"8345",7.779519449
"8346",10.63024949
"8347",9.437568648
"8348",6.360215187
"8349",8.174523133
"8350",10.46667409
"8351",6.361862056
"8352",9.694555044
"8353",12.09558174
"8354",9.884140439
"8355",8.71416648
"8356",12.13059768
"8357",11.70277517
"8358",12.2150211
"8359",9.043515586
"8360",10.58603641
"8361",11.32586167
"8362",9.890286164
"8363",11.71004661
"8364",6.93733015
"8365",10.73929761
"8366",6.977380275
"8367",11.91614355
"8368",11.02836707
"8369",9.508160359
"8370",7.830332049
"8371",6.777811962
"8372",10.47129375
"8373",13.45804198
"8374",8.0258086
"8375",10.28504099
"8376",12.54046856
"8377",7.553291098
"8378",9.803264932
"8379",9.821682742
"8380",9.090591626
"8381",7.373062437
"8382",8.984089586
"8383",13.19893129
"8384",9.590082929
"8385",10.27962903
"8386",9.466813444
"8387",10.71474999
"8388",9.978774968
"8389",15.12709111
"8390",5.290740673
"8391",9.208414722
"8392",7.891552761
"8393",10.70090629
"8394",11.51059678
"8395",9.535655504
"8396",13.27915223
"8397",13.05653315
"8398",9.817149538
"8399",8.086882711
"8400",6.821614323
"8401",9.558471062
"8402",11.17267322
"8403",9.122571755
"8404",12.2575689
"8405",12.87956795
"8406",8.011031977
"8407",8.732678461
"8408",12.75234215
"8409",7.936535184
"8410",8.336353828
"8411",7.547580925
"8412",12.74593929
"8413",8.369772643
"8414",9.045487218
"8415",10.59948593
"8416",10.37822433
"8417",10.04921038
"8418",8.611243425
"8419",11.07160074
"8420",9.382824046
"8421",9.980053774
"8422",11.09524837
"8423",7.384589489
"8424",8.128667
"8425",9.718761374
"8426",7.341223407
"8427",6.65305435
"8428",8.757630566
"8429",6.49664739
"8430",7.351070871
"8431",7.996048692
"8432",8.481651311
"8433",8.265347624
"8434",9.658893774
"8435",10.0739879
"8436",5.749865154
"8437",11.37658124
"8438",10.50172788
"8439",9.155846808
"8440",8.456531148
"8441",9.327912197
"8442",8.767886608
"8443",5.357775668
"8444",8.46006045
"8445",11.25923704
"8446",9.077032761
"8447",11.9123817
"8448",7.288503222
"8449",10.6099329
"8450",13.81283594
"8451",7.144515505
"8452",8.397704945
"8453",11.06667714
"8454",9.754246511
"8455",11.10466109
"8456",10.50107352
"8457",9.29327935
"8458",11.916753
"8459",6.105104535
"8460",9.964363819
"8461",11.54511611
"8462",10.38488951
"8463",7.706652674
"8464",12.20819793
"8465",10.42060691
"8466",10.27869036
"8467",5.81180592
"8468",7.732336867
"8469",9.056085128
"8470",8.208936632
"8471",13.00670193
"8472",10.60707263
"8473",9.789852818
"8474",7.639021131
"8475",9.704643956
"8476",7.10673802
"8477",9.279398598
"8478",9.961114055
"8479",9.345132333
"8480",8.800091288
"8481",11.75654245
"8482",10.61747129
"8483",8.36164223
"8484",12.65521189
"8485",8.935502036
"8486",7.39371157
"8487",9.873227427
"8488",8.384433416
"8489",8.564074184
"8490",7.146890044
"8491",10.06516234
"8492",5.368362103
"8493",11.4993965
"8494",9.510723193
"8495",11.32317482
"8496",9.274044844
"8497",11.89301706
"8498",7.26397619
"8499",13.47206155
"8500",8.667221608
"8501",9.928452177
"8502",8.359877687
"8503",9.024667411
"8504",8.427810311
"8505",11.14742485
"8506",9.478830759
"8507",9.237458247
"8508",12.29227974
"8509",6.88337834
"8510",14.02018874
"8511",7.558542359
"8512",8.290550963
"8513",9.509399658
"8514",8.338465922
"8515",10.21389736
"8516",11.48708789
"8517",10.43925467
"8518",9.941100075
"8519",7.68017348
"8520",9.530123482
"8521",9.147835119
"8522",6.281719289
"8523",10.29710762
"8524",8.815071662
"8525",8.284607406
"8526",10.31425632
"8527",9.116476019
"8528",11.9276862
"8529",6.700689028
"8530",9.369890277
"8531",5.849619988
"8532",9.99279789
"8533",9.597039232
"8534",6.069259309
"8535",9.803867468
"8536",9.193325557
"8537",10.89456984
"8538",11.68374529
"8539",12.11519614
"8540",7.819046966
"8541",10.14778605
"8542",10.91627383
"8543",10.81827677
"8544",9.511519298
"8545",11.8919505
"8546",9.397686605
"8547",10.39177096
"8548",9.505840706
"8549",11.72831444
"8550",10.39769185
"8551",10.39118842
"8552",10.90650802
"8553",7.553071766
"8554",8.859664632
"8555",9.385519713
"8556",5.329052281
"8557",13.58731901
"8558",10.1567397
"8559",11.10244352
"8560",11.17988791
"8561",10.12354975
"8562",12.6557302
"8563",9.726386785
"8564",7.790293956
"8565",12.2386588
"8566",8.303740316
"8567",12.17803853
"8568",8.194670202
"8569",11.83276881
"8570",8.105147737
"8571",11.2047101
"8572",10.0931047
"8573",15.22196454
"8574",11.24042237
"8575",10.57832632
"8576",10.90460283
"8577",7.068253216
"8578",9.401515357
"8579",5.026949882
"8580",6.429121655
"8581",13.61686342
"8582",8.517472404
"8583",12.25062102
"8584",7.915135424
"8585",4.490694727
"8586",10.99450032
"8587",8.422946439
"8588",8.09290741
"8589",10.67254358
"8590",8.61573855
"8591",6.9412326
"8592",12.06475331
"8593",9.292150232
"8594",8.725143111
"8595",10.26553338
"8596",8.362864593
"8597",7.59940883
"8598",9.958553729
"8599",6.9895148
"8600",11.73512647
"8601",10.90559277
"8602",10.93101592
"8603",8.468725
"8604",8.537879294
"8605",13.2478697
"8606",7.681925458
"8607",8.643129181
"8608",9.295809667
"8609",7.583828189
"8610",8.997361123
"8611",12.62492727
"8612",11.10151826
"8613",10.33591865
"8614",13.39132103
"8615",8.188671228
"8616",8.972120131
"8617",9.920263682
"8618",9.441943148
"8619",8.533016007
"8620",8.910902219
"8621",10.42064266
"8622",8.801036715
"8623",7.254594655
"8624",11.67347561
"8625",9.001123798
"8626",13.53205233
"8627",9.846772464
"8628",9.552408705
"8629",12.04934213
"8630",7.325616055
"8631",9.678812448
"8632",8.800385655
"8633",8.819622428
"8634",10.31704667
"8635",11.32274173
"8636",9.311497264
"8637",6.100122625
"8638",10.25738346
"8639",9.643938352
"8640",12.83084571
"8641",7.660869698
"8642",9.413603785
"8643",8.073576347
"8644",8.70666945
"8645",7.272768088
"8646",14.34067888
"8647",10.63306926
"8648",6.80058454
"8649",8.773107993
"8650",10.99366052
"8651",8.024193455
"8652",10.74709602
"8653",9.848197543
"8654",8.432324887
"8655",8.448564576
"8656",9.75105012
"8657",9.139184824
"8658",6.24633241
"8659",11.75190114
"8660",9.361162374
"8661",7.569423818
"8662",10.87821456
"8663",8.905973753
"8664",12.64324277
"8665",8.848454851
"8666",8.680701616
"8667",9.921238614
"8668",10.49606741
"8669",9.864104665
"8670",10.00090209
"8671",11.63368753
"8672",9.031507843
"8673",10.19708317
"8674",11.50709581
"8675",14.412115
"8676",11.93197541
"8677",12.58798707
"8678",5.899554092
"8679",10.64115246
"8680",14.87739253
"8681",7.13267571
"8682",9.262490689
"8683",9.987982071
"8684",8.774754361
"8685",11.294515
"8686",7.256862202
"8687",10.00733291
"8688",14.05504032
"8689",8.523427841
"8690",7.386207289
"8691",9.443861685
"8692",9.362067427
"8693",9.103148969
"8694",7.812162706
"8695",8.75529236
"8696",8.946956461
"8697",12.41600395
"8698",11.11315276
"8699",10.61829848
"8700",14.27759103
"8701",9.298450133
"8702",14.33097543
"8703",10.03323941
"8704",9.436524295
"8705",10.95960349
"8706",10.88175979
"8707",9.538868934
"8708",7.670276626
"8709",6.247537279
"8710",10.87087887
"8711",13.60489004
"8712",13.84335881
"8713",13.3880048
"8714",7.142708252
"8715",10.03491468
"8716",9.519383271
"8717",9.666836756
"8718",8.280134997
"8719",8.218618549
"8720",11.48349762
"8721",9.628046844
"8722",7.181795582
"8723",11.14677425
"8724",13.02590083
"8725",9.169022877
"8726",8.659604068
"8727",8.862394483
"8728",4.838628948
"8729",9.889373022
"8730",6.074026776
"8731",11.30315748
"8732",10.74590392
"8733",10.37107176
"8734",8.461369007
"8735",12.21359179
"8736",6.390397688
"8737",8.959293975
"8738",10.56598535
"8739",9.447594567
"8740",8.268014456
"8741",9.09707253
"8742",6.214458407
"8743",13.48840577
"8744",8.382694676
"8745",9.455287697
"8746",10.39417995
"8747",11.75235905
"8748",8.96584252
"8749",7.034886059
"8750",9.175837821
"8751",10.26281804
"8752",11.88927252
"8753",7.164177644
"8754",10.77509504
"8755",5.887610869
"8756",7.40898815
"8757",8.610960173
"8758",7.387776968
"8759",8.660894874
"8760",9.831556948
"8761",5.477075111
"8762",10.50843976
"8763",8.348440557
"8764",9.932957301
"8765",11.36956648
"8766",7.333020689
"8767",9.560279519
"8768",9.509714021
"8769",12.29670267
"8770",10.68162089
"8771",11.48787713
"8772",7.014309813
"8773",12.70507268
"8774",10.4582393
"8775",13.3656774
"8776",9.244604565
"8777",8.747323796
"8778",8.075856125
"8779",11.295138
"8780",13.26203542
"8781",11.06694387
"8782",10.02111107
"8783",8.596986633
"8784",10.48048012
"8785",6.980110795
"8786",13.49846601
"8787",9.48625343
"8788",13.45685415
"8789",13.19611065
"8790",11.019412
"8791",12.17820451
"8792",11.51770315
"8793",10.17442056
"8794",8.142104336
"8795",8.311113935
"8796",9.113736867
"8797",7.523349966
"8798",9.040994995
"8799",7.656539469
"8800",8.707111667
"8801",9.691842922
"8802",7.61726592
"8803",11.01910174
"8804",12.11636457
"8805",10.60334066
"8806",8.022687467
"8807",12.46789992
"8808",10.83003936
"8809",9.702627746
"8810",8.178061555
"8811",9.136322272
"8812",7.873178736
"8813",9.678418574
"8814",11.65433454
"8815",9.985606394
"8816",9.493477528
"8817",7.131632493
"8818",11.62515334
"8819",10.06150125
"8820",12.43414025
"8821",8.088579969
"8822",6.97498618
"8823",9.85773575
"8824",7.244521581
"8825",9.926267489
"8826",7.044111624
"8827",11.62623723
"8828",9.555996873
"8829",8.884021499
"8830",5.33099613
"8831",10.59386518
"8832",9.440978374
"8833",11.17743455
"8834",5.497136451
"8835",8.178199157
"8836",13.07557595
"8837",10.28176935
"8838",11.71236245
"8839",10.11858638
"8840",11.9525684
"8841",11.28442986
"8842",8.066878943
"8843",6.79274824
"8844",8.126249047
"8845",9.860644085
"8846",12.42732584
"8847",10.04115466
"8848",8.153653455
"8849",13.64549283
"8850",9.481680364
"8851",10.7023489
"8852",10.87568622
"8853",8.839259514
"8854",8.962393236
"8855",11.681998
"8856",8.133644543
"8857",10.94105354
"8858",9.261301702
"8859",12.23948393
"8860",9.9488852
"8861",8.028489413
"8862",10.03274904
"8863",5.151238391
"8864",9.075030814
"8865",8.358407212
"8866",10.03077564
"8867",7.057789518
"8868",11.18690626
"8869",7.938861046
"8870",12.58141829
